id,fips,econ_year,num_civ_labor_force,num_employed
19783,4019,2019,497406,474779
19784,4021,2019,189834,180277
19785,4023,2019,19600,17891
19786,4025,2019,106514,101642
19787,4027,2019,100189,83320
19788,5000,2019,1365262,1317158
19789,5001,2019,9477,9195
19790,5003,2019,7707,7293
19791,5005,2019,16324,15674
19792,5007,2019,139120,135482
19793,5009,2019,16064,15555
19794,5011,2019,4480,4297
19795,5013,2019,2435,2329
19796,5015,2019,12825,12427
19797,5017,2019,3255,3031
19798,5019,2019,9700,9332
19799,5021,2019,5672,5397
19800,5023,2019,9229,8815
19801,5025,2019,3244,3117
19802,5027,2019,9204,8797
19803,5029,2019,8298,7942
19804,5031,2019,56193,54631
19805,5033,2019,26900,26011
19806,5035,2019,21242,20341
19807,5037,2019,7405,7095
19808,5039,2019,2827,2697
19809,5041,2019,5410,5170
19810,5043,2019,7833,7429
19811,5045,2019,62942,61069
19812,5047,2019,7524,7274
19813,5049,2019,4981,4783
19814,5051,2019,41474,39943
19815,5053,2019,8428,8162
19816,5055,2019,20059,19366
19817,5057,2019,9921,9545
19818,5059,2019,14058,13552
19819,5061,2019,5689,5505
19820,5063,2019,16580,15924
19821,5065,2019,4908,4641
19822,5067,2019,5814,5437
19823,5069,2019,27664,26162
19824,5071,2019,10276,9810
19825,5073,2019,2458,2345
19826,5075,2019,6841,6560
19827,5077,2019,2823,2697
19828,5079,2019,3902,3734
19829,5081,2019,5529,5292
19830,5083,2019,8528,8160
19831,5085,2019,34268,33167
19832,5087,2019,7407,7218
19833,5089,2019,6666,6401
19834,5091,2019,19743,18940
19835,5093,2019,17381,16501
19836,5095,2019,2754,2637
19837,5097,2019,2980,2842
19838,5099,2019,3653,3510
19839,5101,2019,3322,3206
19840,5103,2019,9845,9342
19841,5105,2019,4311,4137
19842,5107,2019,6362,5986
19843,5109,2019,4247,4085
19844,5111,2019,10033,9688
19845,5113,2019,8077,7740
19846,5115,2019,29061,27820
19847,5117,2019,3610,3456
19848,5119,2019,189623,183196
19849,5121,2019,7310,7029
19850,5123,2019,8191,7773
19851,5125,2019,59520,57862
19852,5127,2019,4330,4184
19853,5129,2019,2907,2776
19854,5131,2019,56811,54957
19855,5133,2019,5526,5262
19856,5135,2019,5762,5478
19857,5137,2019,4738,4515
19858,5139,2019,15794,14974
19859,5141,2019,5780,5494
19860,5143,2019,124929,121868
19861,5145,2019,33929,32420
19862,5147,2019,2770,2626
19863,5149,2019,8389,8055
19864,6000,2019,19353743,18550526
19865,6001,2019,841075,815889
19866,6003,2019,541,512
19867,6005,2019,14801,14217
19868,6007,2019,97922,92858
19869,6009,2019,21310,20485
19870,6011,2019,10975,9549
19871,6013,2019,559710,542121
19872,6015,2019,9617,9053
19873,6017,2019,92132,88833
19874,6019,2019,450505,417312
19875,6021,2019,12985,12174
19876,6023,2019,62103,59824
19877,6025,2019,73633,58253
19878,6027,2019,8752,8437
19879,6029,2019,388132,357458
19880,6031,2019,57823,53185
19881,6033,2019,29005,27506
19882,6035,2019,9714,9258
19883,6037,2019,5122843,4888581
19884,6039,2019,62095,57744
19885,6041,2019,138563,135299
19886,6043,2019,7621,7267
19887,6045,2019,38654,37093
19888,6047,2019,115761,106231
19889,6049,2019,3174,2945
19890,6051,2019,8503,8183
19891,6053,2019,221150,207085
19892,6055,2019,73212,71082
19893,6057,2019,48392,46747
19894,6059,2019,1613108,1567233
19895,6061,2019,188564,182605
19896,6063,2019,7877,7262
19897,6065,2019,1105704,1058717
19898,6067,2019,710167,683551
19899,6069,2019,32258,30632
19900,6071,2019,965015,927370
19901,6073,2019,1580059,1528282
19902,6075,2019,579559,566589
19903,6077,2019,326515,306904
19904,6079,2019,139591,135508
19905,6081,2019,456317,446771
19906,6083,2019,222283,214113
19907,6085,2019,1048221,1021586
19908,6087,2019,141102,134100
19909,6089,2019,72827,69296
19910,6091,2019,1327,1255
19911,6093,2019,17158,16027
19912,6095,2019,208061,200065
19913,6097,2019,257093,250036
19914,6099,2019,242458,227529
19915,6101,2019,45464,42066
19916,6103,2019,25551,24094
19917,6105,2019,4643,4385
19918,6107,2019,202150,182228
19919,6109,2019,20931,19967
19920,6111,2019,421365,405882
19921,6113,2019,107931,103397
19922,6115,2019,29740,27893
19923,8000,2019,3126120,3043108
19924,8001,2019,273351,265608
19925,8003,2019,8489,8201
19926,8005,2019,364820,355291
19927,8007,2019,6901,6692
19928,8009,2019,2156,2121
19929,8011,2019,1866,1816
19930,8013,2019,195471,191065
19931,8014,2019,40475,39517
19932,8015,2019,9775,9550
19933,8017,2019,1138,1120
19934,8019,2019,6059,5915
19935,8021,2019,4161,4016
19936,8023,2019,1868,1797
19937,8025,2019,1554,1491
19938,8027,2019,2062,2002
19939,8029,2019,14334,13871
19940,8031,2019,419794,408921
19941,8033,2019,1146,1113
19942,8035,2019,197399,192880
19943,8037,2019,36622,35826
19944,8039,2019,15323,15002
19945,8041,2019,340870,330086
19946,8043,2019,15051,14385
19947,8045,2019,32612,31762
19948,8047,2019,3826,3741
19949,8049,2019,9856,9653
19950,8051,2019,11449,11212
19951,8053,2019,439,424
19952,8055,2019,2528,2388
19953,8057,2019,980,958
19954,8059,2019,334092,325907
19955,8061,2019,955,941
19956,8063,2019,4317,4248
19957,8065,2019,4956,4843
19958,8067,2019,31885,31115
19959,8069,2019,204731,200050
19960,8071,2019,6535,6288
19961,8073,2019,2418,2364
19962,8075,2019,11134,10875
19963,8077,2019,76000,73490
19964,8079,2019,520,508
19965,8081,2019,7397,7155
19966,8083,2019,12858,12333
19967,8085,2019,21767,21116
19968,8087,2019,16452,16035
19969,8089,2019,8305,7977
19970,8091,2019,2437,2368
19971,8093,2019,11259,10989
19972,8095,2019,2599,2559
19973,8097,2019,11123,10786
19974,8099,2019,6334,6175
19975,8101,2019,75800,72817
19976,8103,2019,2988,2883
19977,8105,2019,5447,5230
19978,8107,2019,16306,15965
19979,8109,2019,3543,3405
19980,8111,2019,556,540
19981,8113,2019,5757,5601
19982,8115,2019,1196,1173
19983,8117,2019,22952,22554
19984,8119,2019,12788,12409
19985,8121,2019,2976,2920
19986,8123,2019,169253,165049
19987,8125,2019,6114,6020
19988,9000,2019,1917300,1848476
19989,9001,2019,480817,463937
19990,9003,2019,484727,466636
19991,9005,2019,105105,101595
19992,9007,2019,94108,91217
19993,9009,2019,463581,446134
19994,9011,2019,137448,132673
19995,9013,2019,87324,84584
19996,9015,2019,64192,61700
19997,10000,2019,488039,470219
19998,10001,2019,79120,75903
19999,10003,2019,300688,290044
20000,10005,2019,108232,104273
20001,11000,2019,414976,392726
20002,11001,2019,414976,392726
20003,12000,2019,10330467,9991437
20004,12001,2019,138972,134690
20005,12003,2019,12016,11624
20006,12005,2019,84487,81202
20007,12007,2019,10948,10577
20008,12009,2019,283857,274329
20009,12011,2019,1041334,1008095
20010,12013,2019,4803,4604
20011,12015,2019,71946,69158
20012,12017,2019,47382,44971
20013,12019,2019,107500,104069
20014,12021,2019,180558,174635
20015,12023,2019,29825,28802
20016,12027,2019,14222,13694
20017,12029,2019,5855,5623
20018,12031,2019,487538,470643
20019,12033,2019,144858,139939
20020,12035,2019,47747,45827
20021,12037,2019,4665,4489
20022,12039,2019,18569,17764
20023,12041,2019,7303,7043
20024,12043,2019,5350,5128
20025,12045,2019,5201,4943
20026,12047,2019,4307,4120
20027,12049,2019,8378,7932
20028,12051,2019,15376,14412
20029,12053,2019,71932,68756
20030,12055,2019,35813,34082
20031,12057,2019,757044,732354
20032,12059,2019,6947,6689
20033,12061,2019,65635,62985
20034,12063,2019,17106,16477
20035,12065,2019,5541,5347
20036,12067,2019,2847,2760
20037,12069,2019,161784,156335
20038,12071,2019,349001,337412
20039,12073,2019,154954,149917
20040,12075,2019,16722,16066
20041,12077,2019,2653,2556
20042,12079,2019,7464,7168
20043,12081,2019,180737,174772
20044,12083,2019,139264,133676
20045,12085,2019,73362,70924
20046,12086,2019,1371849,1336431
20047,12087,2019,46557,45559
20048,12089,2019,41854,40563
20049,12091,2019,96675,93926
20050,12093,2019,17753,17105
20051,12095,2019,759379,735997
20052,12097,2019,185694,179268
20053,12099,2019,735111,709883
20054,12101,2019,240250,231402
20055,12103,2019,486091,470700
20056,12105,2019,306541,294499
20057,12107,2019,26581,25376
20058,12109,2019,135761,131995
20059,12111,2019,146578,140515
20060,12113,2019,83819,81208
20061,12115,2019,189004,182804
20062,12117,2019,254124,246300
20063,12119,2019,32638,31030
20064,12121,2019,18288,17639
20065,12123,2019,8231,7920
20066,12125,2019,4609,4464
20067,12127,2019,254049,244818
20068,12129,2019,15402,14933
20069,12131,2019,32117,31156
20070,12133,2019,9709,9355
20071,13000,2019,5148312,4966157
20072,13001,2019,9275,8904
20073,13003,2019,4562,4415
20074,13005,2019,4957,4774
20075,13007,2019,1159,1104
20076,13009,2019,17711,16941
20077,13011,2019,9799,9525
20078,13013,2019,41298,40096
20079,13015,2019,50824,49094
20080,13017,2019,5458,5154
20081,13019,2019,7593,7281
20082,13021,2019,67991,65238
20083,13023,2019,4595,4355
20084,13025,2019,7250,6943
20085,13027,2019,6879,6639
20086,13029,2019,19193,18615
20087,13031,2019,37544,36063
20088,13033,2019,9132,8650
20089,13035,2019,10989,10610
20090,13037,2019,2264,2181
20091,13039,2019,21271,20484
20092,13043,2019,5619,5449
20093,13045,2019,55720,53731
20094,13047,2019,33507,32471
20095,13049,2019,4918,4728
20096,13051,2019,141198,136432
20097,13053,2019,2030,1936
20098,13055,2019,10389,9857
20099,13057,2019,137310,133427
20100,13059,2019,59737,57543
20101,13061,2019,882,820
20102,13063,2019,138140,132093
20103,13065,2019,2821,2715
20104,13067,2019,424056,410994
20105,13069,2019,19232,18472
20106,13071,2019,21774,21076
20107,13073,2019,76158,73783
20108,13075,2019,8165,7885
20109,13077,2019,75413,73121
20110,13079,2019,5647,5438
20111,13081,2019,9597,9218
20112,13083,2019,8130,7856
20113,13085,2019,12731,12360
20114,13087,2019,11673,11224
20115,13089,2019,398089,383925
20116,13091,2019,7163,6772
20117,13093,2019,5078,4883
20118,13095,2019,37709,35924
20119,13097,2019,73229,70551
20120,13099,2019,4385,4210
20121,13101,2019,1912,1858
20122,13103,2019,32248,31311
20123,13105,2019,7855,7540
20124,13107,2019,8420,7964
20125,13109,2019,4946,4776
20126,13111,2019,11493,11099
20127,13113,2019,58063,56269
20128,13115,2019,44155,42403
20129,13117,2019,125115,121572
20130,13119,2019,10205,9839
20131,13121,2019,560412,540233
20132,13123,2019,12032,11599
20133,13125,2019,1276,1228
20134,13127,2019,38828,37478
20135,13129,2019,28488,27498
20136,13131,2019,10668,10301
20137,13133,2019,7307,7020
20138,13135,2019,490677,475310
20139,13137,2019,19457,18779
20140,13139,2019,102798,99832
20141,13141,2019,2514,2371
20142,13143,2019,12580,12147
20143,13145,2019,16936,16405
20144,13147,2019,11609,11195
20145,13149,2019,5228,5050
20146,13151,2019,116855,112575
20147,13153,2019,71213,68770
20148,13155,2019,3403,3243
20149,13157,2019,37771,36734
20150,13159,2019,6981,6757
20151,13161,2019,6188,5900
20152,13163,2019,6636,6314
20153,13165,2019,3209,3043
20154,13167,2019,4076,3924
20155,13169,2019,13757,13308
20156,13171,2019,8208,7881
20157,13173,2019,3781,3627
20158,13175,2019,19567,18658
20159,13177,2019,15140,14673
20160,13179,2019,25970,24965
20161,13181,2019,3552,3412
20162,13183,2019,8345,8032
20163,13185,2019,51690,49820
20164,13187,2019,16946,16394
20165,13189,2019,8756,8293
20166,13191,2019,6102,5876
20167,13193,2019,4724,4503
20168,13195,2019,13419,12996
20169,13197,2019,3294,3151
20170,13199,2019,8895,8481
20171,13201,2019,2804,2711
20172,13205,2019,8490,8097
20173,13207,2019,13028,12592
20174,13209,2019,3926,3721
20175,13211,2019,9383,9082
20176,13213,2019,15625,14812
20177,13215,2019,77829,74179
20178,13217,2019,52883,50779
20179,13219,2019,20054,19531
20180,13221,2019,7040,6808
20181,13223,2019,87696,85048
20182,13225,2019,11901,11402
20183,13227,2019,15457,14977
20184,13229,2019,8694,8390
20185,13231,2019,8992,8712
20186,13233,2019,18576,17884
20187,13235,2019,4066,3905
20188,13237,2019,8326,7956
20189,13239,2019,812,770
20190,13241,2019,7321,7057
20191,13243,2019,2556,2431
20192,13245,2019,85378,81390
20193,13247,2019,44606,42852
20194,13249,2019,2258,2170
20195,13251,2019,5159,4874
20196,13253,2019,3106,2971
20197,13255,2019,28741,27555
20198,13257,2019,10838,10419
20199,13259,2019,2497,2388
20200,13261,2019,12877,12252
20201,13263,2019,2827,2699
20202,13265,2019,546,518
20203,13267,2019,9762,9384
20204,13269,2019,3036,2908
20205,13271,2019,4298,3893
20206,13273,2019,3550,3368
20207,13275,2019,17017,16334
20208,13277,2019,20323,19638
20209,13279,2019,12015,11419
20210,13281,2019,3975,3780
20211,13283,2019,2729,2585
20212,13285,2019,38023,36795
20213,13287,2019,3222,3098
20214,13289,2019,2860,2698
20215,13291,2019,10505,10171
20216,13293,2019,11420,11005
20217,13295,2019,31433,30280
20218,13297,2019,46218,44752
20219,13299,2019,15507,14922
20220,13301,2019,2763,2629
20221,13303,2019,7063,6763
20222,13305,2019,11523,11050
20223,13307,2019,1028,977
20224,13309,2019,1676,1552
20225,13311,2019,16570,16113
20226,13313,2019,43931,41929
20227,13315,2019,2714,2593
20228,13317,2019,3812,3633
20229,13319,2019,4053,3898
20230,13321,2019,9053,8697
20231,15000,2019,669189,652766
20232,15001,2019,91486,88618
20233,15003,2019,453387,442802
20234,15005,2019,0,0
20235,15007,2019,36831,35936
20236,15009,2019,87486,85410
20237,16000,2019,879448,855129
20238,16001,2019,253677,247613
20239,16003,2019,1711,1600
20240,16005,2019,42485,41346
20241,16007,2019,2966,2884
20242,16009,2019,4070,3867
20243,16011,2019,23720,23121
20244,16013,2019,12315,12008
20245,16015,2019,3507,3364
20246,16017,2019,20008,19216
20247,16019,2019,56965,55670
20248,16021,2019,5343,5116
20249,16023,2019,1371,1337
20250,16025,2019,680,662
20251,16027,2019,104471,101285
20252,16029,2019,4100,3996
20253,16031,2019,12122,11843
20254,16033,2019,374,361
20255,16035,2019,2885,2699
20256,16037,2019,2214,2126
20257,16039,2019,11532,11174
20258,16041,2019,7060,6904
20259,16043,2019,7736,7565
20260,16045,2019,8303,8042
20261,16047,2019,8197,7994
20262,16049,2019,6556,6275
20263,16051,2019,13959,13651
20264,16053,2019,12216,11915
20265,16055,2019,79882,77179
20266,16057,2019,20418,19902
20267,16059,2019,3542,3383
20268,16061,2019,1627,1542
20269,16063,2019,2666,2576
20270,16065,2019,21960,21579
20271,16067,2019,11377,11105
20272,16069,2019,20923,20365
20273,16071,2019,2314,2264
20274,16073,2019,5408,5233
20275,16075,2019,11673,11278
20276,16077,2019,4070,3951
20277,16079,2019,5133,4847
20278,16081,2019,6604,6464
20279,16083,2019,41180,40087
20280,16085,2019,5537,5331
20281,16087,2019,4592,4412
20282,17000,2019,6445989,6188686
20283,17001,2019,32309,31255
20284,17003,2019,1948,1829
20285,17005,2019,7786,7501
20286,17007,2019,26413,24995
20287,17009,2019,3011,2940
20288,17011,2019,17235,16466
20289,17013,2019,2317,2214
20290,17015,2019,7394,7105
20291,17017,2019,6089,5848
20292,17019,2019,109862,105954
20293,17021,2019,14528,13857
20294,17023,2019,7661,7319
20295,17025,2019,6481,6200
20296,17027,2019,20645,20032
20297,17029,2019,23896,22978
20298,17031,2019,2597185,2493959
20299,17033,2019,8692,8332
20300,17035,2019,6124,5923
20301,17037,2019,55723,53536
20302,17039,2019,7465,7155
20303,17041,2019,10278,9928
20304,17043,2019,507948,492348
20305,17045,2019,8961,8592
20306,17047,2019,2720,2608
20307,17049,2019,19347,18748
20308,17051,2019,9935,9519
20309,17053,2019,6391,6128
20310,17055,2019,16427,15578
20311,17057,2019,15215,14404
20312,17059,2019,2341,2228
20313,17061,2019,6063,5815
20314,17063,2019,25664,24463
20315,17065,2019,4431,4267
20316,17067,2019,8424,8045
20317,17069,2019,1307,1225
20318,17071,2019,3636,3471
20319,17073,2019,25092,23946
20320,17075,2019,14374,13796
20321,17077,2019,28014,26999
20322,17079,2019,4658,4469
20323,17081,2019,17436,16671
20324,17083,2019,11072,10607
20325,17085,2019,10833,10412
20326,17087,2019,4144,3904
20327,17089,2019,273038,261403
20328,17091,2019,55970,53286
20329,17093,2019,69650,67239
20330,17095,2019,21791,20758
20331,17097,2019,377813,362905
20332,17099,2019,54796,52006
20333,17101,2019,5924,5611
20334,17103,2019,17653,16981
20335,17105,2019,16613,15967
20336,17107,2019,12680,12153
20337,17109,2019,13457,12859
20338,17111,2019,166214,160446
20339,17113,2019,88256,85083
20340,17115,2019,48773,46324
20341,17117,2019,23070,22128
20342,17119,2019,135105,130057
20343,17121,2019,17716,16967
20344,17123,2019,5349,5104
20345,17125,2019,6300,5979
20346,17127,2019,5613,5314
20347,17129,2019,6413,6177
20348,17131,2019,8073,7685
20349,17133,2019,19192,18629
20350,17135,2019,11777,11190
20351,17137,2019,16525,15890
20352,17139,2019,7623,7380
20353,17141,2019,25016,23857
20354,17143,2019,85222,81063
20355,17145,2019,8347,7936
20356,17147,2019,8675,8376
20357,17149,2019,7059,6766
20358,17151,2019,1686,1597
20359,17153,2019,1955,1830
20360,17155,2019,3042,2894
20361,17157,2019,14349,13849
20362,17159,2019,7261,6977
20363,17161,2019,71037,67654
20364,17163,2019,127448,122061
20365,17165,2019,9667,9178
20366,17167,2019,99964,96057
20367,17169,2019,3268,3138
20368,17171,2019,2514,2399
20369,17173,2019,10652,10255
20370,17175,2019,2528,2389
20371,17177,2019,21829,20922
20372,17179,2019,64283,61576
20373,17181,2019,7470,7066
20374,17183,2019,33192,31561
20375,17185,2019,5856,5622
20376,17187,2019,8520,8188
20377,17189,2019,10029,9783
20378,17191,2019,7005,6686
20379,17193,2019,6630,6384
20380,17195,2019,28775,27607
20381,17197,2019,358876,344488
20382,17199,2019,32221,30902
20383,17201,2019,139782,132234
20384,17203,2019,18978,18303
20385,18000,2019,3382491,3273070
20386,18001,2019,17339,16881
20387,18003,2019,187110,181369
20388,18005,2019,45082,43982
20389,18007,2019,4525,4383
20390,18009,2019,4996,4806
20391,18011,2019,36639,35759
20392,18013,2019,7622,7397
20393,18015,2019,10097,9798
20394,18017,2019,18029,17420
20395,18019,2019,62311,60307
20396,18021,2019,11781,11361
20397,18023,2019,17219,16770
20398,18025,2019,4872,4677
20399,18027,2019,16763,16338
20400,18029,2019,25877,24984
20401,18031,2019,15467,15046
20402,18033,2019,22672,22048
20403,18035,2019,53512,51495
20404,18037,2019,23179,22641
20405,18039,2019,112608,109226
20406,18041,2019,8767,8364
20407,18043,2019,42145,40857
20408,18045,2019,8028,7754
20409,18047,2019,11478,11096
20410,18049,2019,9891,9587
20411,18051,2019,19565,19085
20412,18053,2019,31826,30681
20413,18055,2019,13653,13102
20414,18057,2019,187675,183066
20415,18059,2019,41110,39979
20416,18061,2019,20443,19804
20417,18063,2019,91495,89090
20418,18065,2019,22178,21473
20419,18067,2019,36472,35032
20420,18069,2019,18290,17708
20421,18071,2019,22946,22354
20422,18073,2019,16226,15638
20423,18075,2019,9425,9150
20424,18077,2019,15107,14612
20425,18079,2019,13611,13178
20426,18081,2019,83779,81583
20427,18083,2019,18515,17967
20428,18085,2019,42532,41378
20429,18087,2019,20032,19489
20430,18089,2019,228477,217436
20431,18091,2019,47456,45474
20432,18093,2019,21121,20379
20433,18095,2019,58969,56842
20434,18097,2019,494275,478497
20435,18099,2019,23299,22597
20436,18101,2019,5382,5244
20437,18103,2019,15308,14722
20438,18105,2019,70367,68081
20439,18107,2019,18850,18292
20440,18109,2019,36442,35351
20441,18111,2019,6897,6616
20442,18113,2019,23724,23009
20443,18115,2019,3218,3109
20444,18117,2019,8669,8380
20445,18119,2019,9302,8939
20446,18121,2019,7031,6770
20447,18123,2019,9249,8950
20448,18125,2019,6124,5927
20449,18127,2019,86288,83116
20450,18129,2019,13472,13112
20451,18131,2019,6545,6351
20452,18133,2019,16649,16090
20453,18135,2019,11313,10904
20454,18137,2019,14336,13886
20455,18139,2019,9023,8789
20456,18141,2019,138052,133249
20457,18143,2019,10586,10218
20458,18145,2019,23171,22515
20459,18147,2019,10854,10526
20460,18149,2019,9904,9486
